Priority,Long name,units,description,comment,Variable Name,CF Standard Name,cell_methods,positive,type,dimensions,CMOR Name,modeling_realm,frequency,cell_measures,prov,provNote,rowIndex,uid,vid,stid,structure title,MIPs (requesting),MIPs (by experiment),ECMWF,AWI,CNRM,CMCC,ECEarth (KNMI),ECEarth (SHMI),ECEarth (BSC),ECEarth (CNR),MPI,METOFFICE,MO_key,STASH,
2,Net latent heat flux over sea ice,W m-2,the net latent heat flux over sea ice,,sifllatstop,surface_upward_latent_heat_flux,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sifllatstop,seaIce,mon,area: areacella,SIMIP [seaicemon],,55,7127cbc0-faa7-11e6-bfb7-ac72891c3257,59131140-9e49-11e5-803c-0d0b866b59f3,19a5682c-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,x,-1,x,False,False,False,False,False,CICE:1,lo-la-ti_a:m-seaice_sifllatstop,Structure not defined,
2,Net sensible heat flux under sea ice,W m-2,the net sensible heat flux under sea ice from the ocean,,siflsensupbot,ice_ocean_heat_flux,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siflsensupbot,seaIce,mon,area: areacella,SIMIP [seaicemon],,56,711fa92c-faa7-11e6-bfb7-ac72891c3257,590ef524-9e49-11e5-803c-0d0b866b59f3,19a7dc60-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,False,False,False,False,False,False,CICE:1,lo-la-ti_a:m-seaice_siflsensupbot,Structure not defined,
2,Net conductive heat flux in ice at the surface,W m-2 ,the net heat conduction flux at the ice surface,,siflcondtop,conductive_heat_flux_at_sea_ice_surface,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siflcondtop,seaIce,mon,area: areacella,SIMIP [seaicemon],,57,711489d4-faa7-11e6-bfb7-ac72891c3257,590ecbda-9e49-11e5-803c-0d0b866b59f3,19a7dc60-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,x,-1,False,False,False,False,False,False,CICE:1,lo-la-ti_a:m-seaice_siflcondtop,Structure not defined,
2,Net conductive heat fluxes in ice at the bottom,W m-2 ,the net heat conduction flux at the ice base ,,siflcondbot,conductive_heat_flux_at_sea_ice_bottom,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siflcondbot,seaIce,mon,area: areacella,SIMIP [seaicemon],,58,71402c4c-faa7-11e6-bfb7-ac72891c3257,5917ba9c-9e49-11e5-803c-0d0b866b59f3,19a7dc60-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,False,False,False,False,False,False,CICE:1,lo-la-ti_a:m-seaice_siflcondbot,Structure not defined,
2,Rainfall rate over sea ice,kg m-2 s-1,mass of liquid precipitation falling onto sea ice divided by grid-cell area,,sipr,rainfall_flux,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sipr,seaIce,mon,area: areacella,SIMIP [seaicemon],,59,7109e6a0-faa7-11e6-bfb7-ac72891c3257,59138238-9e49-11e5-803c-0d0b866b59f3,19a5682c-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,1,x,x,x,x,x,False,CICE:1,lo-la-ti_a:m-seaice_sipr,Structure not defined,
2,Salt flux from sea ice,kg m-2 s-1,Total flux of salt from water into sea ice divided by grid-cell area; salt flux is upward (negative) during ice growth when salt is embedded into the ice and downward (positive) during melt when salt from sea ice is again released to the ocean,,siflsaltbot,salt_flux_from_ice,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siflsaltbot,seaIce,mon,area: areacella,SIMIP [seaicemon],,60,7143517e-faa7-11e6-bfb7-ac72891c3257,590eb730-9e49-11e5-803c-0d0b866b59f3,19a7dc60-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,1,x,False,False,False,False,No,CICE:1,lo-la-ti_a:m-seaice_siflsaltbot,Structure not defined,
2,Freshwater flux from sea ice,kg m-2 s-1,"Total flux of fresh water from water into sea ice divided by grid-cell area; This flux is negative during ice growth (liquid water mass decreases, hence upward flux of freshwater), positive during ice melt (liquid water mass increases, hence downward flux of freshwater)",,siflfwbot,freshwater_flux_from_ice,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siflfwbot,seaIce,mon,area: areacella,SIMIP [seaicemon],,61,710b731c-faa7-11e6-bfb7-ac72891c3257,590dce42-9e49-11e5-803c-0d0b866b59f3,19a7dc60-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,Changed: x,2,x,False,False,False,False,False,CICE:1,lo-la-ti_a:m-seaice_siflfwbot,Structure not defined,
1,X-component of sea ice velocity,m s-1,The x-velocity of ice on native model grid,,siu,sea_ice_x_velocity,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siu,seaIce,mon,--MODEL,SIMIP [seaicemon],,62,7147b8fe-faa7-11e6-bfb7-ac72891c3257,590e80c6-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",1,x,1,x,False,False,False,False,x,CICE:1,lo-la-ti_a:m-seaice_siu,Structure not defined,
1,Y-component of sea ice velocity,m s-1,The y-velocity of ice on native model grid,,siv,sea_ice_y_velocity,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siv,seaIce,mon,--MODEL,SIMIP [seaicemon],,63,71237944-faa7-11e6-bfb7-ac72891c3257,59141748-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",1,x,1,x,False,False,False,False,x,CICE:1,lo-la-ti_a:m-seaice_siv,Structure not defined,
1,Sea-ice speed,m s-1,Speed of ice (i.e. mean absolute velocity) to account for back-and-forth movement of the ice,,sispeed,sea_ice_speed,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sispeed,seaIce,mon,area: areacella,SIMIP [seaicemon],,64,71435d54-faa7-11e6-bfb7-ac72891c3257,590f4f2e-9e49-11e5-803c-0d0b866b59f3,19a7dc60-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,x,3,False,False,False,False,False,False,CICE:1,lo-la-ti_a:m-seaice_sispeed,Structure not defined,
2,X-component of sea-ice mass transport,kg s-1,Includes transport of both sea ice and snow by advection,,sidmasstranx,sea_ice_x_transport,time: mean,,,longitude latitude time,sidmasstranx,seaIce,mon,--MODEL,SIMIP [seaicemon],,65,71375d1a-faa7-11e6-bfb7-ac72891c3257,59172e42-9e49-11e5-803c-0d0b866b59f3,f7ecd238-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-tmn]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,x,1,False,False,False,False,False,x,False,lo-la-ti_a:m-seaice_sidmasstranx,Structure not defined,
2,Y-component of sea-ice mass transport,kg s-1,Includes transport of both sea ice and snow by advection,,sidmasstrany,sea_ice_y_transport,time: mean,,,longitude latitude time,sidmasstrany,seaIce,mon,--MODEL,SIMIP [seaicemon],,66,714b47f8-faa7-11e6-bfb7-ac72891c3257,59172bcc-9e49-11e5-803c-0d0b866b59f3,f7ecd238-562c-11e6-a2a4-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-tmn]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,x,1,False,False,False,False,False,x,False,lo-la-ti_a:m-seaice_sidmasstrany,Structure not defined,
2,X-component of atmospheric stress on sea ice,N m-2,X-component of atmospheric stress on sea ice,,sistrxdtop,surface_downward_x_stress,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sistrxdtop,seaIce,mon,--MODEL,SIMIP [seaicemon],,67,71147110-faa7-11e6-bfb7-ac72891c3257,5913f77c-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",1,x,1,x,False,False,False,False,x,CICE:1,lo-la-ti_a:m-seaice_sistrxdtop,Structure not defined,
2,Y-component of atmospheric stress on sea ice,N m-2,Y-component of atmospheric stress on sea ice ,,sistrydtop,surface_downward_y_stress,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sistrydtop,seaIce,mon,--MODEL,SIMIP [seaicemon],,68,713aeca0-faa7-11e6-bfb7-ac72891c3257,591774d8-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",1,x,1,x,False,False,False,False,x,CICE:1,lo-la-ti_a:m-seaice_sistrydtop,Structure not defined,
2,X-component of ocean stress on sea ice,N m-2,X-component of ocean stress on sea ice ,,sistrxubot,sea_ice_base_upward_x_stress,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sistrxubot,seaIce,mon,area: areacella,SIMIP [seaicemon],,69,711858ca-faa7-11e6-bfb7-ac72891c3257,590d2848-9e49-11e5-803c-0d0b866b59f3,19a5682c-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,Changed: x,1,x,False,False,False,False,x,CICE:1,lo-la-ti_a:m-seaice_sistrxubot,Structure not defined,
2,Y-component of ocean stress on sea ice,N m-2,Y-component of ocean stress on sea ice ,,sistryubot,downward_y_stress_at_sea_ice_base,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sistryubot,seaIce,mon,area: areacella,SIMIP [seaicemon],,70,7132e85c-faa7-11e6-bfb7-ac72891c3257,59150da6-9e49-11e5-803c-0d0b866b59f3,19a5682c-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,Changed: x,1,x,False,False,False,False,x,CICE:1,lo-la-ti_a:m-seaice_sistryubot,Structure not defined,
2,Compressive sea ice strength,N m-1,"Computed strength of the ice pack, defined as the energy (J m-2) dissipated per unit area removed from the ice pack under compression, and assumed proportional to the change in potential energy caused by ridging. For Hibler-type models, this is P (= P*hexp(-C(1-A)))",,sicompstren,compressive_strength_of_sea_ice,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sicompstren,seaIce,mon,area: areacella,SIMIP [seaicemon],,71,71166880-faa7-11e6-bfb7-ac72891c3257,590e9390-9e49-11e5-803c-0d0b866b59f3,19a5682c-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,Changed: x,-1,x,False,False,False,False,False,False,lo-la-ti_a:m-seaice_sicompstren,Structure not defined,
3,Atmospheric drag coefficient,1.0,Atmospheric drag coefficient that is used to calculate the atmospheric momentum drag on sea ice,,sidragtop,surface_drag_coefficient_for_momentum_in_air,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sidragtop,seaIce,mon,area: areacella,SIMIP [seaicemon],,72,711ece62-faa7-11e6-bfb7-ac72891c3257,5914e0ba-9e49-11e5-803c-0d0b866b59f3,19a7dc60-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,False,False,False,False,False,False,False,lo-la-ti_a:m-seaice_sidragtop,Structure not defined,
3,Ocean drag coefficient,1.0,Oceanic drag coefficient that is used to calculate the oceanic momentum drag on sea ice,,sidragbot,surface_drag_coefficient_for_momentum_in_water,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,sidragbot,seaIce,mon,area: areacella,SIMIP [seaicemon],,73,7142bf02-faa7-11e6-bfb7-ac72891c3257,590e9070-9e49-11e5-803c-0d0b866b59f3,19a7dc60-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,False,False,False,False,False,False,False,lo-la-ti_a:m-seaice_sidragbot,Structure not defined,
3,Sea-surface tilt term in force balance (x-component),N m-2,X-component of force on sea ice caused by sea-surface tilt,,siforcetiltx,sea_surface_tilt_force_on_sea_ice_x,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siforcetiltx,seaIce,mon,--MODEL,SIMIP [seaicemon],,74,71220f64-faa7-11e6-bfb7-ac72891c3257,590ed33c-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,x,False,False,False,False,False,False,lo-la-ti_a:m-seaice_siforcetiltx,Structure not defined,
3,Sea-surface tilt term in force balance (y-component),N m-2,Y-component of force on sea ice caused by sea-surface tilt,,siforcetilty,sea_surface_tilt_force_on_sea_ice_y,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siforcetilty,seaIce,mon,--MODEL,SIMIP [seaicemon],,75,710bfb0c-faa7-11e6-bfb7-ac72891c3257,590d7654-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,x,False,False,False,False,False,False,lo-la-ti_a:m-seaice_siforcetilty,Structure not defined,
3,Coriolis force term in force balance (x-component),N m-2,X-component of force on sea ice caused by coriolis force,,siforcecoriolx,coriolis_force_on_sea_ice_x,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siforcecoriolx,seaIce,mon,--MODEL,SIMIP [seaicemon],,76,714b545a-faa7-11e6-bfb7-ac72891c3257,590e3ee0-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,x,False,False,False,False,False,False,lo-la-ti_a:m-seaice_siforcecoriolx,Structure not defined,
3,Coriolis force term in force balance (y-component),N m-2,Y-component of force on sea ice caused by coriolis force,,siforcecorioly,coriolis_force_on_sea_ice_y,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siforcecorioly,seaIce,mon,--MODEL,SIMIP [seaicemon],,77,712a8130-faa7-11e6-bfb7-ac72891c3257,590d4fc6-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,x,False,False,False,False,False,False,lo-la-ti_a:m-seaice_siforcecorioly,Structure not defined,
3,Internal stress term in force balance (x-component),N m-2,X-component of force on sea ice caused by internal stress (divergence of sigma),,siforceintstrx,internal_stress_in_sea_ice_x,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siforceintstrx,seaIce,mon,--MODEL,SIMIP [seaicemon],,78,7147c57e-faa7-11e6-bfb7-ac72891c3257,590df8a4-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,x,False,False,False,False,False,False,lo-la-ti_a:m-seaice_siforceintstrx,Structure not defined,
3,Internal stress term in force balance (y-component),N m-2,Y-component of force on sea ice caused by internal stress (divergence of sigma),,siforceintstry,internal_stress_in_sea_ice_y,area: time: mean where sea_ice (comment: mask=siconc),,,longitude latitude time,siforceintstry,seaIce,mon,--MODEL,SIMIP [seaicemon],,79,7112fc9a-faa7-11e6-bfb7-ac72891c3257,590df5e8-9e49-11e5-803c-0d0b866b59f3,19a6f354-81b1-11e6-92de-ac72891c3257,"Temporal mean, Global field (single level) [XY-na] [amnsi-twm]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,False,-1,x,False,False,False,False,False,False,lo-la-ti_a:m-seaice_siforceintstry,Structure not defined,
3,Average normal stress in sea ice,N m-1,Average normal stress in sea ice (first stress invariant),,sistresave,average_normal_stress,area: mean where sea_ice (comment: mask=siconc) time: point,,,longitude latitude time1,sistresave,seaIce,mon,area: areacella,SIMIP [seaicemon],,80,711afb3e-faa7-11e6-bfb7-ac72891c3257,590e4bd8-9e49-11e5-803c-0d0b866b59f3,f7ec3940-562c-11e6-a2a4-ac72891c3257,"Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] [amnsi-tpt]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,,-1,,False,False,False,False,False,False,lo-la-ti_a:m-seaice_sistresave,Structure not defined,
3,Maximum shear stress in sea ice,N m-1,Maximum shear stress in sea ice (second stress invariant),,sistremax,maximum_shear_stress,area: mean where sea_ice (comment: mask=siconc) time: point,,,longitude latitude time1,sistremax,seaIce,mon,area: areacella,SIMIP [seaicemon],,81,7148170e-faa7-11e6-bfb7-ac72891c3257,590ea16e-9e49-11e5-803c-0d0b866b59f3,f7ec3940-562c-11e6-a2a4-ac72891c3257,"Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] [amnsi-tpt]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,,-1,,False,False,False,False,False,False,lo-la-ti_a:m-seaice_sistremax,Structure not defined,
2,Divergence of the sea-ice velocity field,s-1,Divergence of sea-ice velocity field (first shear strain invariant),,sidivvel,divergence_of_sea_ice_velocity,area: mean where sea_ice (comment: mask=siconc) time: point,,,longitude latitude time1,sidivvel,seaIce,mon,area: areacella,SIMIP [seaicemon],,82,71436966-faa7-11e6-bfb7-ac72891c3257,590d7924-9e49-11e5-803c-0d0b866b59f3,f7eaf882-562c-11e6-a2a4-ac72891c3257,"Instantaneous value (i.e. synoptic or time-step value), Global field (single level) [XY-na] [amnsi-tpt]","C4MIP,CFMIP,CMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,PMIP,RFMIP,SIMIP","C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP",3,Changed: x,1,x,False,False,False,False,False,CICE:1,lo-la-ti_a:m-seaice_sidivvel,Structure not defined,
